id,match_id,competition_name,season_name,x,y,shot_distance,shot_angle,body_part,side_of_field,is_goal,outcome_name,shot_statsbomb_xg,distance_category,angle_category
234b65cf-7601-42b4-a8f8-141de758869f,2275070,FA Women's Super League,2019/2020,87.1,52.2,33.90648905445682,12.220431628175907,Right Foot,right,0,Saved,0.0072205537,Far,Good
9524cc4a-053c-46b4-85bd-7b11102ba731,2275070,FA Women's Super League,2019/2020,102.8,57.4,21.803669415949237,13.288747751798498,Right Foot,right,0,Off T,0.021288604,Close,Good
11a914c3-ce7d-4f25-9a2f-6c8ae41f9209,2275070,FA Women's Super League,2019/2020,109.0,41.6,11.0,39.28824653565079,Head,right,0,Wayward,0.060842615,Very Close,
1664d42e-a435-45e8-91ee-3b3cb577ec38,2275070,FA Women's Super League,2019/2020,104.7,40.7,15.299999999999997,29.247868493449076,Head,right,0,Off T,0.06786759,Very Close,Great
1405773c-63e9-421f-97a3-c326b263bb14,2275070,FA Women's Super League,2019/2020,89.4,47.4,30.78830946966721,14.09263693348877,Left Foot,right,0,Saved,0.023273727,Far,Good
f8a0463d-8cc9-493f-92de-4abce52e9001,2275070,FA Women's Super League,2019/2020,84.9,44.6,35.10512783056058,12.787750990805186,Right Foot,right,0,Off T,0.016662726,Very Far,Good
13f8e2b2-0550-4a48-a570-339d85c09e3d,2275070,FA Women's Super League,2019/2020,113.9,36.9,6.099999999999994,57.725239170581034,Left Foot,left,0,Off T,0.31738743,Very Close,
470eb307-7d9b-49b8-9cbc-b8ca18438c17,2275070,FA Women's Super League,2019/2020,98.5,58.6,25.988651369395836,12.249609624455326,Left Foot,right,0,Off T,0.012270143,Medium,Good
2ed5fb49-8faa-4d2e-bcc7-a8f92e82deab,2275070,FA Women's Super League,2019/2020,81.7,26.8,39.38946559678107,10.67713985658333,Right Foot,left,0,Off T,0.005931952,Very Far,Good
45d5a68b-61ed-48c9-8116-3fd67c08df5c,2275070,FA Women's Super League,2019/2020,89.2,24.9,32.73912033027155,11.985651620500315,Right Foot,left,0,Saved,0.007205969,Far,Good
38444afc-cbed-4e87-95e0-e961f4555814,2275070,FA Women's Super League,2019/2020,108.1,40.1,11.900000000000006,37.15634507564838,Right Foot,right,1,Goal,0.7835,Very Close,
b24f7337-3534-4795-b0dc-b632df4410ee,2275070,FA Women's Super League,2019/2020,95.3,52.8,26.220793275566628,14.612318700662195,Left Foot,right,0,Off T,0.020084599,Medium,Good
665d3664-30ec-42c2-b0d5-460338495da6,2275070,FA Women's Super League,2019/2020,81.1,56.1,40.73843394142687,10.04731480666058,Right Foot,right,0,Off T,0.005406349,Very Far,Good
92ce3cc1-1bfc-4c1c-b6e7-21653341477b,2275070,FA Women's Super League,2019/2020,99.5,52.6,22.23083444227859,16.240389917384213,Right Foot,right,0,Saved,0.02831998,Close,Great
f5d79de3-33b1-42ef-9050-05fc9cfe437b,2275070,FA Women's Super League,2019/2020,103.6,24.9,19.803282556182452,15.258041818258912,Left Foot,left,0,Blocked,0.033742655,Very Close,Great
a3610ede-ccd1-443d-a98f-aa1809df7b58,2275070,FA Women's Super League,2019/2020,92.5,51.1,28.401760508813535,14.294193131074946,Right Foot,right,0,Blocked,0.017576242,Medium,Good
cc038cde-377e-47cf-8efd-2c50793d2aa4,2275070,FA Women's Super League,2019/2020,98.1,29.0,22.991520175925736,16.682788457101115,Right Foot,left,0,Saved,0.03237957,Close,Great
59826dd2-1b3e-4679-b4fa-a4940f8cbe13,2275070,FA Women's Super League,2019/2020,90.4,36.2,29.599999999999994,15.149744723445398,Left Foot,left,0,Blocked,0.026648339,Medium,Great
ec4d559b-861f-4504-a27d-7f6680849d1a,2275051,FA Women's Super League,2019/2020,104.5,24.1,19.541238445912274,14.570211230932223,Right Foot,left,0,Off T,0.032581802,Very Close,Good
0baa0986-c9cf-4f05-b8a1-212dc5ee63d8,2275051,FA Women's Super League,2019/2020,106.2,27.7,16.103726276859028,18.72311373007218,Right Foot,left,0,Off T,0.068803065,Very Close,Great
187a3f21-7be7-4b63-9e41-8e052c86735e,2275051,FA Women's Super League,2019/2020,90.6,23.9,31.792609204027286,11.989047774107865,Right Foot,left,0,Blocked,0.009280584,Far,Good
16819fa8-c2ac-4822-87ee-528ba2510f46,2275051,FA Women's Super League,2019/2020,98.2,29.5,22.748406537601703,17.026626696730133,Right Foot,left,0,Off T,0.044653572,Close,Great
66e9ac4b-3289-47c9-a596-b6e7bf6b6073,2275051,FA Women's Super League,2019/2020,104.8,29.4,16.57105910918189,20.375556430733752,Right Foot,left,0,Saved,0.08579193,Very Close,Great
e9137f0b-c80c-4660-83b9-c3b32bca12a3,2275051,FA Women's Super League,2019/2020,90.4,21.6,32.91686497830557,11.174565193398603,Right Foot,left,0,Saved,0.0079917135,Far,Good
53f5adae-ed21-4a02-9aef-af432a48a018,2275051,FA Women's Super League,2019/2020,101.0,19.3,25.296047122030746,11.117638213957948,Right Foot,left,0,Blocked,0.010722125,Medium,Good
e6a3f0d1-b0a1-44ef-958b-bb39b00d1734,2275051,FA Women's Super League,2019/2020,95.8,29.3,25.110356429170814,15.800831490092294,Left Foot,left,0,Wayward,0.021841602,Medium,Great
23c3caae-3821-4c70-8083-d239bb1e6d46,2275051,FA Women's Super League,2019/2020,107.6,27.5,15.033628969746465,18.644574426164706,Right Foot,left,0,Blocked,0.048844893,Very Close,Great
66d3492d-1559-41fe-9192-a63f03ddc520,2275051,FA Women's Super League,2019/2020,112.4,37.8,7.599999999999994,52.53173476685865,Head,left,0,Off T,0.25743178,Very Close,
4f5a8409-10cc-4b4c-b05d-2c4b0edad511,2275051,FA Women's Super League,2019/2020,105.2,48.1,15.357408635573904,23.784149266020865,Right Foot,right,0,Saved,0.19796225,Very Close,Great
75ed6752-9055-45df-8641-27eee2848a27,2275051,FA Women's Super League,2019/2020,105.0,51.7,16.860901518009054,19.13325094700203,Right Foot,right,0,Saved to Post,0.13499366,Very Close,Great
cd20647c-070e-4daa-9945-0dc72cb84466,2275051,FA Women's Super League,2019/2020,95.9,48.5,24.51652503924648,16.837927948103726,Right Foot,right,0,Off T,0.17812978,Close,Great
05a6ff58-9b1f-49d4-8490-63572a2a1c18,2275051,FA Women's Super League,2019/2020,102.8,35.3,17.21423829276219,24.50040408760266,Right Foot,left,0,Blocked,0.063986294,Very Close,Great
bd6e5f19-6def-4c8f-8281-0995bda619ef,2275051,FA Women's Super League,2019/2020,72.8,20.2,49.77429055245288,8.25119323069651,Right Foot,left,0,Saved,0.004831352,Very Far,Fair
b71dfbe4-c8dc-49fb-b892-7e3a48a301ac,2275051,FA Women's Super League,2019/2020,108.4,31.1,12.592458060283539,25.137469294486927,Right Foot,left,1,Goal,0.13449787,Very Close,Great
eb241885-b638-4d86-b2fd-76fa9a732de8,2275051,FA Women's Super League,2019/2020,114.4,45.0,5.688585061331151,47.98453654275648,Right Foot,right,0,Off T,0.21176992,Very Close,
48f23b0e-687c-44a5-a15e-ec754a8b5fb3,2275051,FA Women's Super League,2019/2020,109.0,35.1,11.03675676999362,34.29858905879865,Right Foot,left,0,Blocked,0.10879146,Very Close,
95af5367-d639-475a-9200-46d3bf6b03e7,2275051,FA Women's Super League,2019/2020,108.5,44.0,11.5,34.824489156956794,Head,right,1,Goal,0.055789813,Very Close,
34d7bd2c-6c90-45e6-b473-706b91e89e4e,2275051,FA Women's Super League,2019/2020,99.8,18.5,26.72620436949475,10.711670499924137,Right Foot,left,0,Post,0.010499445,Medium,Good
4e819bd0-800c-4a70-92d5-eb6e64c3685a,2275051,FA Women's Super League,2019/2020,115.7,44.5,4.3289721643826695,56.53344191408707,Head,right,0,Off T,0.20019856,Very Close,
f26aee86-77d0-4d64-9753-ca0822b44993,2275051,FA Women's Super League,2019/2020,107.0,32.9,13.364505228402585,27.079871564730226,Right Foot,left,0,Wayward,0.05260088,Very Close,Great
cae23904-af5b-4ef9-b700-499ebd2b97fb,2275051,FA Women's Super League,2019/2020,102.4,41.6,17.599999999999994,25.415290238355464,Right Foot,right,0,Saved,0.06308287,Very Close,Great
ceb12c1d-c6a7-46c9-8ec7-0c3b29f46ef7,2275051,FA Women's Super League,2019/2020,88.5,44.9,31.512854520020873,14.140514493792757,Right Foot,right,0,Off T,0.037422583,Far,Good
4934c493-1881-4b2b-9ed6-f6da59ecd25b,2275051,FA Women's Super League,2019/2020,91.7,34.6,28.3346078144731,15.54207842760861,Right Foot,left,0,Off T,0.029323926,Medium,Great
810576f2-001f-4b83-b27a-f943930e6576,2275051,FA Women's Super League,2019/2020,109.0,54.4,15.138031576133006,15.733919626201947,Right Foot,right,0,Off T,0.071603686,Very Close,Great
186f3b3e-3b3b-4615-a085-2632aa7a02f0,2275051,FA Women's Super League,2019/2020,111.7,41.2,8.299999999999997,50.709183496959824,Head,right,0,Off T,0.14598173,Very Close,
e24077b9-2ca6-4680-9e8e-761bc9ba4845,2275050,FA Women's Super League,2019/2020,85.0,31.2,35.32760959929217,12.279195611851918,Right Foot,left,0,Off T,0.006284028,Very Far,Good
0d58fd05-2175-48d8-a9b6-2085920f1812,2275050,FA Women's Super League,2019/2020,100.6,49.2,20.084820138602193,19.226935056031934,Right Foot,right,0,Off T,0.057841927,Close,Great
7b728a6c-d483-4e5b-8061-a0b849722cea,2275050,FA Women's Super League,2019/2020,113.5,36.0,6.5,50.906141113770495,Right Foot,left,0,Blocked,0.124636784,Very Close,
9bdbfc3d-959d-4fc4-bac2-6b5d154191e9,2275050,FA Women's Super League,2019/2020,101.8,52.6,20.129580224137815,17.07554397399223,Right Foot,right,0,Saved,0.033757873,Close,Great
ce34292d-68c7-40e9-a949-31c5fc7f2ec7,2275050,FA Women's Super League,2019/2020,97.3,18.2,28.846663585239803,10.555781398622216,Right Foot,left,0,Saved,0.0097342925,Medium,Good
a2068f0f-d4fd-44e3-b1a2-2497d7b47b0a,2275050,FA Women's Super League,2019/2020,107.7,26.2,15.726728839781016,16.809077810501392,Right Foot,left,0,Off T,0.045780253,Very Close,Great
f83c4037-4801-4a23-bc2b-addf2a525e5f,2275050,FA Women's Super League,2019/2020,89.0,45.0,31.016124838541646,14.341595991032335,Right Foot,right,0,Saved,0.020872543,Far,Good
fd483962-7c2c-4c48-bdef-dd4bcd00801c,2275050,FA Women's Super League,2019/2020,112.0,43.3,8.0,47.38109580216376,Right Foot,right,0,Wayward,0.13888274,Very Close,
8439b96b-fc49-4511-9628-059c2c996a83,2275050,FA Women's Super League,2019/2020,98.7,44.7,21.311499243366242,20.335311826507557,Right Foot,right,1,Goal,0.094342105,Close,Great
1be47882-9e57-44b9-9637-364eb7ee8dc4,2275050,FA Women's Super League,2019/2020,110.7,51.8,12.137956994486341,19.53172376421187,Right Foot,right,0,Saved,0.1276749,Very Close,Great
dcc3c9f6-1b25-4fb4-ae1a-5dcf52d16769,2275050,FA Women's Super League,2019/2020,97.3,45.4,22.74313083108832,18.965104888354244,Right Foot,right,0,Blocked,0.028420262,Close,Great
c083e176-9fea-4b08-aae7-27d32df2e1de,2275050,FA Women's Super League,2019/2020,109.3,36.2,10.700000000000003,37.161824442845315,Right Foot,left,0,Off T,0.084782325,Very Close,
9c0ec486-fade-48fe-b57d-28a6a5e175ae,2275050,FA Women's Super League,2019/2020,107.5,49.8,13.7800580550301,22.938507468021346,Right Foot,right,0,Saved,0.10927976,Very Close,Great
b7858c5c-e410-46ca-b310-5c779e86b45b,2275050,FA Women's Super League,2019/2020,103.3,21.0,22.44749429223672,12.086791716473616,Right Foot,left,0,Blocked,0.0074674543,Close,Good
6fe8580c-e017-46a5-9379-eb8fe4a4ab18,2275050,FA Women's Super League,2019/2020,115.4,31.6,6.365532185135814,25.919800871987867,Head,left,0,Saved,0.10758979,Very Close,Great
1a51b69d-9349-4f3e-b728-d4d4f640277d,2275050,FA Women's Super League,2019/2020,104.6,47.9,15.8861574963866,23.483048597391715,Right Foot,right,0,Blocked,0.056096062,Very Close,Great
d6028750-95eb-4b5f-81c3-a391434f1c15,2275050,FA Women's Super League,2019/2020,103.4,48.2,17.12308383440319,22.115091394900176,Right Foot,right,0,Blocked,0.05231784,Very Close,Great
25e512a2-6ce0-41db-8749-88d988947058,2275050,FA Women's Super League,2019/2020,104.9,56.1,19.34993540040896,14.37846918477314,Right Foot,right,0,Off T,0.034494087,Very Close,Good
3ece6827-76fa-4ae1-8c4c-ef4af1ae4c4e,2275050,FA Women's Super League,2019/2020,116.0,34.7,4.2059481689626175,48.72293433000466,Head,left,0,Saved,0.1196042,Very Close,
694ecabf-3ef7-4605-9924-06996fad5e33,2275050,FA Women's Super League,2019/2020,84.7,31.1,35.63846236862639,12.171540199436894,Right Foot,left,0,Off T,0.006320819,Very Far,Good
db9cc459-2dbe-42b8-8c75-e50d1b49bdc5,2275050,FA Women's Super League,2019/2020,109.3,29.4,12.571793825862722,22.095962696150917,Left Foot,left,0,Off T,0.20147596,Very Close,Great
5b85e66c-a60b-40c2-8cf5-92c792f16e20,2275050,FA Women's Super League,2019/2020,94.4,55.2,27.942798714516766,13.240519915187209,Left Foot,right,0,Off T,0.035898935,Medium,Good
e4f431c7-7a15-4135-83f4-0346822a8874,2275050,FA Women's Super League,2019/2020,94.2,29.3,26.65576860643864,15.11550835914888,Right Foot,left,0,Saved,0.021557283,Medium,Great
85f34abb-431e-4de1-b2a9-a17764042a3c,2275050,FA Women's Super League,2019/2020,103.6,23.5,20.620620747203517,14.025718894291527,Left Foot,left,0,Off T,0.05145669,Close,Good
9935ebf4-9a30-4ce8-9d8d-d5fdd1757df8,2275050,FA Women's Super League,2019/2020,94.0,51.5,27.060118255469618,14.710629627284659,Left Foot,right,0,Saved,0.027967775,Medium,Good
537f7379-0bf7-4bd4-be7f-7cc25c43de98,2275050,FA Women's Super League,2019/2020,108.8,40.5,11.200000000000003,39.243581406165994,Right Foot,right,0,Saved,0.30476642,Very Close,
8a84dc14-d39f-420b-b94a-a0269ffb4061,2275050,FA Women's Super League,2019/2020,88.3,51.9,32.66955769519998,12.643595434058392,Right Foot,right,0,Blocked,0.009966825,Far,Good
11284241-c72f-4391-b6f8-7703612c4bf9,2275029,FA Women's Super League,2019/2020,99.7,36.0,20.299999999999997,21.50883783602545,Left Foot,left,0,Post,0.13600834,Close,Great
0d3046c9-5377-4421-b913-322fb2ea8206,2275029,FA Women's Super League,2019/2020,108.1,23.1,17.5504985684168,13.034703258738189,Right Foot,left,0,Wayward,0.037296925,Very Close,Good
6a275e34-6f6f-4e5f-8865-4bfcd2b635c2,2275029,FA Women's Super League,2019/2020,100.6,52.1,21.02308255228049,17.02738176519033,Left Foot,right,0,Blocked,0.025252664,Close,Great
4e23587c-ae31-4e1d-b4a5-fa65462b0d47,2275029,FA Women's Super League,2019/2020,111.9,25.1,13.58013254721764,13.418161005422451,Left Foot,left,0,Blocked,0.046413396,Very Close,Good
b625da9a-9b5c-47aa-b84b-a7684dcb0e39,2275029,FA Women's Super League,2019/2020,114.6,44.4,5.414794548272359,53.028378928833554,Left Foot,right,1,Goal,0.30217463,Very Close,
f460c2a4-8db4-4ff3-a88d-5db64c42c98f,2275029,FA Women's Super League,2019/2020,104.7,26.0,18.278129007094787,16.46704260564315,Left Foot,left,0,Saved,0.06624232,Very Close,Great
fab8dc53-9d03-4082-a3a1-99555c5b46bc,2275029,FA Women's Super League,2019/2020,112.2,41.5,7.799999999999997,52.960063954912734,Right Foot,right,0,Off T,0.10833505,Very Close,
d7ef9fe4-5c9f-42e6-bda0-af0afe9b3dcc,2275029,FA Women's Super League,2019/2020,92.0,26.9,29.44163718273833,13.408846928180088,Left Foot,left,0,Post,0.030162822,Medium,Good
5b5f78a7-a883-4fb2-9675-05eacb935772,2275029,FA Women's Super League,2019/2020,98.6,38.6,21.400000000000006,21.089386181321906,Right Foot,left,0,Off T,0.05611017,Close,Great
3ae1764a-b298-41f3-b30c-919e202d2764,2275029,FA Women's Super League,2019/2020,83.0,32.7,37.14687066227786,11.886276149170577,Right Foot,left,0,Saved,0.0074130665,Very Far,Good
36111899-6407-44ab-ae39-198e63ca2e88,2275029,FA Women's Super League,2019/2020,89.9,24.2,32.330326320654414,11.930711746719602,Right Foot,left,0,Saved,0.0071300347,Far,Good
66afc563-3faa-4804-a460-9c2788604861,2275029,FA Women's Super League,2019/2020,104.2,29.0,17.281203661782357,19.616971056101868,Left Foot,left,0,Saved,0.06007701,Very Close,Great
7d413bcf-c22a-46aa-9e7a-4913689552b3,2275029,FA Women's Super League,2019/2020,98.9,41.6,21.099999999999994,21.352958017373254,Left Foot,right,0,Blocked,0.07165635,Close,Great
f4340614-b731-4591-8c05-72784f26df4f,2275029,FA Women's Super League,2019/2020,104.8,29.0,16.73439571660716,19.893248911890883,Left Foot,left,0,Wayward,0.06246283,Very Close,Great
134b354d-c940-43de-b97d-4377a8bb2dd0,2275029,FA Women's Super League,2019/2020,90.7,39.5,29.299999999999997,15.543395043295344,Right Foot,left,0,Off T,0.022813024,Medium,Great
2a33ea7b-0f5f-4367-8ecf-0244bc43ba98,2275029,FA Women's Super League,2019/2020,104.0,24.4,19.762590923257,14.832214031280929,Right Foot,left,0,Saved,0.024704628,Very Close,Good
357fe00e-171d-4972-ae4f-9bc223cdf634,2275029,FA Women's Super League,2019/2020,114.6,38.0,5.400000000000006,68.33592433384624,Left Foot,left,0,Saved,0.23929787,Very Close,
818f285b-20d5-40a3-841f-dfa74aee83b2,2275029,FA Women's Super League,2019/2020,108.0,40.1,12.0,36.8677491615375,Right Foot,right,0,Saved,0.7835,Very Close,
491498f9-2492-4975-b770-22dda48bff59,2275029,FA Women's Super League,2019/2020,113.0,31.6,8.268010643437755,28.402276128792064,Left Foot,left,0,Saved,0.22431132,Very Close,Great
14dcb4e0-4979-4c13-9d2f-4890c008da07,2275029,FA Women's Super League,2019/2020,108.3,51.3,13.790576492663389,20.63329995161442,Left Foot,right,0,Blocked,0.06399837,Very Close,Great
345e4c2d-285a-48ba-9f43-29e33e12d89a,2275029,FA Women's Super League,2019/2020,114.1,37.3,5.900000000000006,61.05889360491564,Head,left,0,Off T,0.09487296,Very Close,
a038e06b-50d6-419c-9a14-e43fd091b66c,2275029,FA Women's Super League,2019/2020,105.2,52.6,17.117242768623687,18.12081993452232,Left Foot,right,0,Saved,0.04235158,Very Close,Great
319724a7-f426-46e1-8a2c-c6896648b722,2275029,FA Women's Super League,2019/2020,108.0,35.0,12.041594578792296,32.106255955117845,Head,left,0,Saved,0.025804693,Very Close,
c1c5d29b-11d7-4cd1-a9ff-ede298f9676a,2275029,FA Women's Super League,2019/2020,84.6,30.5,35.8247121412022,12.043367806350412,Right Foot,left,0,Saved,0.005645339,Very Far,Good
0f10dd44-1b20-4699-9d72-7e185f0ecab4,2275029,FA Women's Super League,2019/2020,94.9,53.1,26.698689106396213,14.337519616043911,Left Foot,right,0,Post,0.025579872,Medium,Good
832c8a48-c6e3-42ea-b364-32b745cba90b,2275029,FA Women's Super League,2019/2020,112.8,45.1,7.28354309385206,42.96229060203223,Left Foot,right,0,Saved,0.08659683,Very Close,
96998f15-f260-4b04-9cb9-aef7b2e8324f,2275090,FA Women's Super League,2019/2020,95.8,58.4,28.160255680657446,12.033563918393027,Right Foot,right,0,Blocked,0.010078224,Medium,Good
c1f1e533-a3aa-4084-8e86-76ae38bc07a0,2275090,FA Women's Super League,2019/2020,104.2,59.2,21.924415613648634,11.852599198740817,Left Foot,right,1,Goal,0.010743501,Close,Good
5cace80b-a214-45fd-a51d-0e9ea1e0be16,2275090,FA Women's Super League,2019/2020,117.8,39.7,2.200000000000003,122.16895980432804,Head,left,0,Off T,0.4217621,Very Close,
f3eef945-acf1-47a9-a7f0-a0e1edd3a40e,2275090,FA Women's Super League,2019/2020,117.5,44.8,2.6248809496813363,56.39596210833743,Head,right,1,Goal,0.2258431,Very Close,
a4010b4c-e41a-4d0e-b7b4-b079bf6ee465,2275090,FA Women's Super League,2019/2020,109.7,48.2,11.123398761170076,27.642845435852987,Right Foot,right,0,Blocked,0.086384535,Very Close,Great
9c831451-d818-4c0c-8115-38156274e9d8,2275090,FA Women's Super League,2019/2020,113.4,27.6,10.682696288858908,16.23544799340991,Left Foot,left,0,Saved,0.06578271,Very Close,Great
ec465b0f-d47c-42a2-a051-46876d8f0ccf,2275090,FA Women's Super League,2019/2020,99.9,27.0,22.02294258267954,16.1025945120345,Left Foot,left,1,Goal,0.019547438,Close,Great
85f19890-ac3e-46d3-beb3-25c53a350fb0,2275090,FA Women's Super League,2019/2020,106.9,38.6,13.099999999999994,33.627927354773455,Head,left,0,Off T,0.036803167,Very Close,
01d139d9-c688-4718-9f18-173ca2a3f4f5,2275090,FA Women's Super League,2019/2020,113.0,29.6,9.4847245611035,21.638868703910546,Left Foot,left,0,Off T,0.22517137,Very Close,Great
ebf60c8f-af15-40b0-a5dd-95989d44c251,2275090,FA Women's Super League,2019/2020,115.3,40.0,4.700000000000003,80.79980866747341,Left Foot,center,0,Off T,0.20000772,Very Close,
d80016cf-058d-4f97-9cc0-80a33f65fab2,2275090,FA Women's Super League,2019/2020,86.7,31.4,33.61621632486321,12.860601263465608,Right Foot,left,0,Saved,0.01824135,Far,Good
e82dfb58-295c-4a0c-bf29-ca082be02e85,2275090,FA Women's Super League,2019/2020,101.6,45.7,18.47836572860274,22.518382516298807,Right Foot,right,0,Off T,0.06759143,Very Close,Great
1929403d-ce16-49d3-a2a0-82dd21290221,2275090,FA Women's Super League,2019/2020,110.0,51.9,12.744018204632319,19.52421184677643,Right Foot,right,0,Blocked,0.06250972,Very Close,Great
97722864-c8fa-4cd1-8496-e96b6b5e3cd1,2275090,FA Women's Super League,2019/2020,113.0,32.6,7.782030583337487,32.54210705217212,Right Foot,left,0,Off T,0.11329223,Very Close,
1b1d7de0-b444-44c5-a471-cfa37a8d8bea,2275090,FA Women's Super League,2019/2020,88.9,26.1,32.63770825287829,12.265397283934714,Right Foot,left,0,Blocked,0.006900945,Far,Good
75d7ac0f-b4c4-405b-9369-a1e3e63bd604,2275090,FA Women's Super League,2019/2020,113.3,30.2,8.861715409558132,23.221280595239516,Left Foot,left,0,Off T,0.21572469,Very Close,Great
16973584-2ce6-43d0-98a2-abf3746b62e8,2275090,FA Women's Super League,2019/2020,111.6,37.0,8.400000000000006,46.59454566670396,Head,left,1,Goal,0.15455307,Very Close,
85f13274-51ca-4be9-8117-6e9c824a4a79,2275090,FA Women's Super League,2019/2020,113.2,49.8,8.937561188601727,23.30583257475003,Head,right,1,Goal,0.05364372,Very Close,Great
cd67aa49-271a-4fd5-abbc-2e85edffc474,2275090,FA Women's Super League,2019/2020,92.5,44.7,27.508907648250958,16.09735427001397,Right Foot,right,0,Blocked,0.022245333,Medium,Great
62238974-5f8f-495d-bca0-c2ecbe3eb91b,2275090,FA Women's Super League,2019/2020,112.7,36.7,7.299999999999997,50.47736872882889,Head,left,0,Off T,0.08135523,Very Close,
0efaef1f-c9d6-421b-96c9-8ec594da5462,2275090,FA Women's Super League,2019/2020,96.4,54.5,25.830408436569478,14.10782637686793,Left Foot,right,0,Off T,0.020039406,Medium,Good
d6a4918d-3ef5-4d33-a79e-370d6c1d114d,2275090,FA Women's Super League,2019/2020,87.4,37.4,32.599999999999994,13.904107769025638,Left Foot,left,0,Off T,0.029402465,Far,Good
40f4ceb2-205c-4c09-9b2d-e6d78200e1ac,2275090,FA Women's Super League,2019/2020,92.9,56.8,29.97081914129141,12.224712491719538,Right Foot,right,0,Blocked,0.008408786,Medium,Good
0c43424b-13af-4b97-bacc-a9528b3c5186,2275090,FA Women's Super League,2019/2020,109.7,47.5,10.878419002777928,29.382656346424355,Right Foot,right,0,Saved,0.08891091,Very Close,Great
b48ce2cb-2574-47d9-be35-ba23a4ce4fab,2275042,FA Women's Super League,2019/2020,112.1,40.1,7.900000000000006,53.70295337640496,Head,right,0,Blocked,0.08851887,Very Close,
d7df9b4a-5312-4b39-bf2c-f7d79c4385eb,2275042,FA Women's Super League,2019/2020,115.0,41.6,5.0,73.88070612040741,Right Foot,right,1,Goal,0.32695013,Very Close,
1859e6d6-8d2a-4134-91bf-bb0340f26ae2,2275042,FA Women's Super League,2019/2020,113.5,32.5,7.3824115301167,32.22335523074787,Head,left,0,Off T,0.06370494,Very Close,
1fe2b42d-2e5e-4b9e-a1ae-b52e6f2ddabb,2275042,FA Women's Super League,2019/2020,98.0,27.6,23.54909764725604,15.80508953132428,Left Foot,left,0,Off T,0.048928846,Close,Great
13d0bf5c-adff-4ad6-b34d-338ccec04155,2275042,FA Women's Super League,2019/2020,91.0,28.3,30.004832944044196,13.560282996141469,Right Foot,left,0,Saved,0.036446873,Far,Good
f6f009b8-42fe-4b03-b066-62d9460828c3,2275042,FA Women's Super League,2019/2020,111.4,43.5,8.599999999999994,44.418859947267116,Head,right,0,Saved,0.0669179,Very Close,
1e4470df-d356-489a-912d-3717bc31325e,2275042,FA Women's Super League,2019/2020,93.7,48.3,26.649202614712504,15.77898730614805,Left Foot,right,0,Blocked,0.034006786,Medium,Great
492e0227-dc41-4264-ba72-58e51bd574a8,2275042,FA Women's Super League,2019/2020,110.8,40.1,9.200000000000003,46.99296812809354,Head,right,0,Wayward,0.075745806,Very Close,
d42359f0-76c4-4b77-bde4-ffb6770865f8,2275042,FA Women's Super League,2019/2020,115.6,38.7,4.400000000000006,81.83571842171393,Right Foot,left,0,Wayward,0.2918082,Very Close,
94117972-b19d-4755-b31c-38d6535a4ae1,2275042,FA Women's Super League,2019/2020,86.4,53.8,34.99999999999999,11.652733748964625,Left Foot,right,0,Blocked,0.007577833,Far,Good
cd6e1d7e-9c22-400b-a349-73378efef349,2275042,FA Women's Super League,2019/2020,98.4,36.0,21.599999999999994,20.32313682966294,Right Foot,left,0,Off T,0.044808723,Close,Great
83eb3210-e5ee-4a90-9ac8-dd08bac8d30c,2275042,FA Women's Super League,2019/2020,108.1,42.8,11.900000000000006,35.50314146130898,Left Foot,right,0,Off T,0.1376834,Very Close,
dc40f1a6-c411-40fa-9836-99686e74ce1d,2275042,FA Women's Super League,2019/2020,105.2,49.5,15.788920165736474,21.98373273706158,Right Foot,right,1,Goal,0.09486342,Very Close,Great
98233ad4-8b37-4521-81cf-0eace88f2f10,2275042,FA Women's Super League,2019/2020,85.2,39.7,34.8,13.11293957270118,Right Foot,left,0,Saved,0.015917964,Far,Good
3078b14b-54df-46ac-80bf-5e38f2ac9d0d,2275042,FA Women's Super League,2019/2020,104.7,43.5,15.299999999999997,27.985657595579447,Right Foot,right,1,Goal,0.16539025,Very Close,Great
b6462b6f-b81d-4e6e-8d9c-c7549305a37a,2275042,FA Women's Super League,2019/2020,110.6,31.1,10.60047168761844,26.387867034939976,Left Foot,left,1,Goal,0.36408573,Very Close,Great
43b5da87-1e44-49f5-9bf4-495c259cf20a,2275042,FA Women's Super League,2019/2020,98.1,46.2,22.010224896624756,19.237415519012238,Right Foot,right,0,Blocked,0.034068502,Close,Great
adc5f86d-de74-4d38-ac4b-cdb825897f02,2275042,FA Women's Super League,2019/2020,94.5,31.3,25.929519856719292,16.03191090880004,Left Foot,left,0,Off T,0.03166689,Medium,Great
eb6abe58-fb1f-44b2-8677-ee0fa6460641,2275042,FA Women's Super League,2019/2020,102.1,28.9,19.256687150182408,18.514500574276802,Right Foot,left,0,Post,0.09181177,Very Close,Great
d6ed8462-d59a-4e09-8fe2-8429c77922c1,2275042,FA Women's Super League,2019/2020,105.1,50.8,16.378339354159202,20.27627527894914,Right Foot,right,1,Goal,0.12667114,Very Close,Great
b06f796d-12bc-4aa6-a066-618fac7783eb,2275042,FA Women's Super League,2019/2020,87.4,41.2,32.599999999999994,13.971918252998423,Right Foot,right,0,Off T,0.025197111,Far,Good
